,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
129,0.087639532983303,37.27810263633728,False,,,64,591e7_00129,019ba710e17146bc9f1bf55596998563,2022-11-18_01-25-10,1668705910,1959.158191680908,162431,gpu403,11.11.4.3,1959.158191680908,0,64,0.0034115314483642,104,394,5,0.0022304890459850335,1.3754782558928099e-05,0.8887517413877196,3,3.7074959073263463e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00129_129_batch_size=104,hidden_channels=394,hidden_layers=5,lr=0.0022,lr_decay_min_lr=0.0000,lr_decay_rate=0.8888,o_2022-11-18_00-52-31"
130,0.1760755032300949,26.212116479873657,True,,,20,591e7_00130,8e644b8c4e494dbd9ac9fa5036739a10,2022-11-18_01-02-01,1668704521,528.4892439842224,161238,gpu403,11.11.4.3,528.4892439842224,0,20,0.0033051967620849,183,348,4,0.0007238573985606624,2.7249573124255573e-06,0.9088594016788908,3,2.9788722611287085e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00130_130_batch_size=183,hidden_channels=348,hidden_layers=4,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.9089,o_2022-11-18_00-53-13"
131,0.1435786038637161,14.778439998626707,True,,,20,591e7_00131,83b81c6082fe4844a1c9b2330161b1ce,2022-11-18_01-03-01,1668704581,302.58969163894653,160840,gpu403,11.11.4.3,302.58969163894653,0,20,0.0033011436462402,202,76,5,0.00164824026979668,2.89789821097446e-06,0.9104792460239519,9,1.278726867819312e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00131_131_batch_size=202,hidden_channels=76,hidden_layers=5,lr=0.0016,lr_decay_min_lr=0.0000,lr_decay_rate=0.9105,ou_2022-11-18_00-57-58"
132,0.2671153545379638,48.0879602432251,True,,,10,591e7_00132,9f014e5f2a994ef2b98e5141554577ab,2022-11-18_01-06-43,1668704803,464.75711822509766,163006,gpu403,11.11.4.3,464.75711822509766,0,10,0.0034346580505371,45,459,3,0.005337571964574915,1.7910702388854837e-06,0.9059620867104626,9,6.638838553787365e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00132_132_batch_size=45,hidden_channels=459,hidden_layers=3,lr=0.0053,lr_decay_min_lr=0.0000,lr_decay_rate=0.9060,ou_2022-11-18_00-58-58"
133,0.2721933126449585,79.17364811897278,True,,,10,591e7_00133,8e644b8c4e494dbd9ac9fa5036739a10,2022-11-18_01-15-11,1668705311,789.4234340190887,161238,gpu403,11.11.4.3,789.4234340190887,0,10,0.0033051967620849,49,262,9,0.000850723176910137,9.600806862621187e-05,0.8415276568403849,9,8.25079059513399e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00133_133_batch_size=49,hidden_channels=262,hidden_layers=9,lr=0.0009,lr_decay_min_lr=0.0001,lr_decay_rate=0.8415,ou_2022-11-18_01-02-01"
134,0.0921961590647697,21.089080095291138,False,,,59,591e7_00134,83b81c6082fe4844a1c9b2330161b1ce,2022-11-18_01-23-41,1668705821,1239.816946029663,160840,gpu403,11.11.4.3,1239.816946029663,0,59,0.0033011436462402,182,103,9,0.003583553210264481,2.6264732027493277e-05,0.9571616991679386,5,3.314592415208552e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00134_134_batch_size=182,hidden_channels=103,hidden_layers=9,lr=0.0036,lr_decay_min_lr=0.0000,lr_decay_rate=0.9572,o_2022-11-18_01-03-01"
135,0.1155569180846214,21.562902450561523,True,,,40,591e7_00135,f5f6e3bcce91460f8a9072c32a01ebec,2022-11-18_01-19-43,1668705583,980.4692828655244,163397,gpu403,11.11.4.3,980.4692828655244,0,40,0.0035433769226074,133,239,4,0.005381543705497498,3.770927825948558e-06,0.9171235630966669,6,4.4672618066760595e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00135_135_batch_size=133,hidden_channels=239,hidden_layers=4,lr=0.0054,lr_decay_min_lr=0.0000,lr_decay_rate=0.9171,o_2022-11-18_01-03-22"
136,0.1042386144399643,26.647266387939453,True,,,40,591e7_00136,8693219841814a0ebde1cebf4ad74f1d,2022-11-18_01-18-43,1668705523,873.0653071403503,160800,gpu403,11.11.4.3,873.0653071403503,0,40,0.003082275390625,170,321,5,0.007530674136524073,2.3726398507606634e-06,0.8812060120050749,3,6.438865277435193e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00136_136_batch_size=170,hidden_channels=321,hidden_layers=5,lr=0.0075,lr_decay_min_lr=0.0000,lr_decay_rate=0.8812,o_2022-11-18_01-04-10"
137,0.2853471636772156,35.217217445373535,True,,,10,591e7_00137,9f014e5f2a994ef2b98e5141554577ab,2022-11-18_01-12-36,1668705156,353.12518668174744,163006,gpu403,11.11.4.3,353.12518668174744,0,10,0.0034346580505371,246,496,6,0.00458347695896466,5.355073104664671e-06,0.8096798509651517,8,5.24352299987089e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00137_137_batch_size=246,hidden_channels=496,hidden_layers=6,lr=0.0046,lr_decay_min_lr=0.0000,lr_decay_rate=0.8097,o_2022-11-18_01-06-43"
138,0.1071629226207733,68.39817953109741,False,,,33,591e7_00138,9f014e5f2a994ef2b98e5141554577ab,2022-11-18_01-51-14,1668707474,2317.5288848876958,163006,gpu403,11.11.4.3,2317.5288848876958,0,33,0.0034346580505371,34,402,6,0.003701226840859506,7.964902703856569e-06,0.9749636843590342,4,4.0613131628449364e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00138_138_batch_size=34,hidden_channels=402,hidden_layers=6,lr=0.0037,lr_decay_min_lr=0.0000,lr_decay_rate=0.9750,ou_2022-11-18_01-12-36"
139,0.3203538656234741,20.94651579856873,True,,,10,591e7_00139,8e644b8c4e494dbd9ac9fa5036739a10,2022-11-18_01-18-44,1668705524,212.90339756011963,161238,gpu403,11.11.4.3,212.90339756011963,0,10,0.0033051967620849,106,95,4,0.0002316380390103225,2.9215282290043582e-05,0.8773873804001935,7,7.678002276205434e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00139_139_batch_size=106,hidden_channels=95,hidden_layers=4,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.8774,ou_2022-11-18_01-15-11"
140,0.3440240621566772,20.822055101394653,True,,,10,591e7_00140,6050fd94488c4f4d862afddecc330639,2022-11-18_01-21-30,1668705690,201.89375853538516,162037,gpu403,11.11.4.3,201.89375853538516,0,10,0.0034117698669433,215,283,3,0.00010926572783479988,1.9014912818184707e-06,0.9518507414438251,3,1.5304748626806926e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00140_140_batch_size=215,hidden_channels=283,hidden_layers=3,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9519,o_2022-11-18_01-18-08"
141,0.2694440186023712,33.43996047973633,True,,,10,591e7_00141,8693219841814a0ebde1cebf4ad74f1d,2022-11-18_01-24-19,1668705859,335.4946050643921,160800,gpu403,11.11.4.3,335.4946050643921,0,10,0.003082275390625,224,332,8,0.0009921328950775058,6.975240934695879e-05,0.933905254418786,3,4.081329449935787e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00141_141_batch_size=224,hidden_channels=332,hidden_layers=8,lr=0.0010,lr_decay_min_lr=0.0001,lr_decay_rate=0.9339,o_2022-11-18_01-18-43"
142,0.271398663520813,34.17223882675171,True,,,10,591e7_00142,8e644b8c4e494dbd9ac9fa5036739a10,2022-11-18_01-25-37,1668705937,412.5511243343353,161238,gpu403,11.11.4.3,412.5511243343353,0,10,0.0033051967620849,112,325,8,0.0002468230362096308,5.6083187926409944e-06,0.9355345334184222,7,8.829972152108559e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00142_142_batch_size=112,hidden_channels=325,hidden_layers=8,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9355,o_2022-11-18_01-18-44"
143,0.0935992896556854,47.05530619621277,False,,,62,591e7_00143,f5f6e3bcce91460f8a9072c32a01ebec,2022-11-18_02-16-59,1668709019,3436.0157101154327,163397,gpu403,11.11.4.3,3436.0157101154327,0,62,0.0035433769226074,45,344,9,0.0007226335039851479,2.8565530037859095e-05,0.9372019870458024,3,9.164747321632151e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00143_143_batch_size=45,hidden_channels=344,hidden_layers=9,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.9372,ou_2022-11-18_01-19-43"
