,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
78,0.1661841124296188,17.189083337783813,True,,,10,9fcc5_00078,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-44-33,1669049073,173.9637496471405,207600,gpu405,11.11.4.5,173.9637496471405,0,10,0.0034055709838867,193,165,6,0.0057304017180248535,8.669361092509044e-06,0.888976728245435,5,1.767210142975406e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00078_78_batch_size=193,hidden_channels=165,hidden_layers=6,lr=0.0057,lr_decay_min_lr=0.0000,lr_decay_rate=0.8890,ou_2022-11-22_00-41-39"
79,0.1598332822322845,27.178056955337524,True,,,10,9fcc5_00079,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_00-48-08,1669049288,270.94658374786377,207669,gpu405,11.11.4.5,270.94658374786377,0,10,0.0034794807434082,108,151,7,0.000637177058003279,9.77359828382902e-06,0.8598777547948306,6,3.092829134694898e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00079_79_batch_size=108,hidden_channels=151,hidden_layers=7,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.8599,ou_2022-11-22_00-43-37"
80,0.1087943688035011,17.743931770324707,True,,,40,9fcc5_00080,818263cf597b4892b0291451ec3213e5,2022-11-22_00-58-51,1669049931,898.7930066585541,209153,gpu405,11.11.4.5,898.7930066585541,0,40,0.0035009384155273,181,317,4,0.004375637939403783,2.9053551971200664e-05,0.816565689658541,5,3.359272671140087e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00080_80_batch_size=181,hidden_channels=317,hidden_layers=4,lr=0.0044,lr_decay_min_lr=0.0000,lr_decay_rate=0.8166,ou_2022-11-22_00-43-52"
81,0.1982733607292175,33.37288999557495,True,,,10,9fcc5_00081,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-49-28,1669049368,294.94227170944214,207600,gpu405,11.11.4.5,294.94227170944214,0,10,0.0034055709838867,204,366,5,0.0013337972717981346,1.9880263096716555e-05,0.9851112901424697,6,2.6596684902038245e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00081_81_batch_size=204,hidden_channels=366,hidden_layers=5,lr=0.0013,lr_decay_min_lr=0.0000,lr_decay_rate=0.9851,ou_2022-11-22_00-44-33"
82,0.2985017299652099,47.5672550201416,True,,,10,9fcc5_00082,32a68b92a57e4775967fa6420bfe2bb3,2022-11-22_00-53-56,1669049636,455.3837733268738,210283,gpu405,11.11.4.5,455.3837733268738,0,10,0.003385305404663,249,424,8,0.006244885210118431,7.381263310052601e-06,0.8557492622920162,6,1.0563390518163761e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00082_82_batch_size=249,hidden_channels=424,hidden_layers=8,lr=0.0062,lr_decay_min_lr=0.0000,lr_decay_rate=0.8557,ou_2022-11-22_00-46-21"
83,0.2150405943393707,34.776938676834106,True,,,10,9fcc5_00083,ab65ee2650fd42f4a1db46ac6edd92ad,2022-11-22_00-53-10,1669049590,350.3893585205078,208750,gpu405,11.11.4.5,350.3893585205078,0,10,0.0035836696624755,36,138,1,0.0002218276104512741,2.845435165051108e-06,0.8122922270386637,5,5.2299575686610296e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00083_83_batch_size=36,hidden_channels=138,hidden_layers=1,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.8123,out_2022-11-22_00-47-19"
84,0.1320706605911255,26.009725093841556,True,,,20,9fcc5_00084,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_00-56-52,1669049812,524.2288682460785,207669,gpu405,11.11.4.5,524.2288682460785,0,20,0.0034794807434082,131,301,4,0.00012392882436994818,3.4333475593736238e-06,0.9815325704837802,4,6.677489844685148e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00084_84_batch_size=131,hidden_channels=301,hidden_layers=4,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9815,ou_2022-11-22_00-48-08"
85,0.1552608907222747,31.23827862739563,True,,,10,9fcc5_00085,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-55-17,1669049717,348.41132140159607,207600,gpu405,11.11.4.5,348.41132140159607,0,10,0.0034055709838867,239,395,6,0.00034700673410067946,1.998998954652912e-05,0.9177593597979228,3,2.0865184768395426e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00085_85_batch_size=239,hidden_channels=395,hidden_layers=6,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.9178,ou_2022-11-22_00-49-28"
86,0.1337657123804092,33.366278648376465,True,,,20,9fcc5_00086,ab65ee2650fd42f4a1db46ac6edd92ad,2022-11-22_01-04-29,1669050269,678.7694320678711,208750,gpu405,11.11.4.5,678.7694320678711,0,20,0.0035836696624755,159,339,8,0.00010891306672353782,6.792669404618294e-06,0.9354674686748321,9,8.498196353892599e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00086_86_batch_size=159,hidden_channels=339,hidden_layers=8,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9355,ou_2022-11-22_00-53-10"
87,0.0898839831352233,22.250312089920044,False,,,82,9fcc5_00087,32a68b92a57e4775967fa6420bfe2bb3,2022-11-22_01-24-56,1669051496,1859.7487437725067,210283,gpu405,11.11.4.5,1859.7487437725067,0,82,0.003385305404663,191,283,5,0.0006540462477998399,2.4592653695881195e-06,0.9864590210416422,5,2.040789323315737e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00087_87_batch_size=191,hidden_channels=283,hidden_layers=5,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.9865,ou_2022-11-22_00-53-56"
88,0.2360457628965377,52.87923550605774,True,,,10,9fcc5_00088,dbe008ad57cc4d6a8f02ca191f7baae3,2022-11-22_01-02-48,1669050168,514.8115615844727,207523,gpu405,11.11.4.5,514.8115615844727,0,10,0.0031952857971191,33,205,1,0.00012156831031107839,1.0698011903977442e-06,0.8493413843724148,8,3.972244279087578e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00088_88_batch_size=33,hidden_channels=205,hidden_layers=1,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.8493,out_2022-11-22_00-54-13"
89,0.2951131463050842,22.218210697174072,True,,,10,9fcc5_00089,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-59-02,1669049942,225.59461665153503,207600,gpu405,11.11.4.5,225.59461665153503,0,10,0.0034055709838867,104,374,2,0.008949869428701077,1.4716866878652157e-06,0.9924870450932063,8,1.8449936339126759e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00089_89_batch_size=104,hidden_channels=374,hidden_layers=2,lr=0.0089,lr_decay_min_lr=0.0000,lr_decay_rate=0.9925,ou_2022-11-22_00-55-17"
90,0.0934417024254798,75.09237623214722,False,,,58,9fcc5_00090,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_01-59-34,1669053574,3761.823324203491,207669,gpu405,11.11.4.5,3761.823324203491,0,58,0.0034794807434082,50,345,5,0.0002114762492031683,1.9741315106250998e-05,0.8192787019174927,3,2.9002479657362106e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00090_90_batch_size=50,hidden_channels=345,hidden_layers=5,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.8193,out_2022-11-22_00-56-52"
91,0.230980634689331,25.351781845092773,True,,,10,9fcc5_00091,818263cf597b4892b0291451ec3213e5,2022-11-22_01-03-01,1669050181,249.52361536026,209153,gpu405,11.11.4.5,249.52361536026,0,10,0.0035009384155273,108,345,5,0.00012584060590044226,2.7383389444370096e-06,0.8187191464264858,8,3.814433901799428e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00091_91_batch_size=108,hidden_channels=345,hidden_layers=5,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.8187,ou_2022-11-22_00-58-51"
92,0.1613300293684005,25.72293972969055,True,,,10,9fcc5_00092,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_01-03-23,1669050203,260.4732449054718,207600,gpu405,11.11.4.5,260.4732449054718,0,10,0.0034055709838867,153,318,4,0.0025945491788344124,5.092818989487388e-05,0.8410581867973473,5,3.909166828876169e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00092_92_batch_size=153,hidden_channels=318,hidden_layers=4,lr=0.0026,lr_decay_min_lr=0.0001,lr_decay_rate=0.8411,ou_2022-11-22_00-59-02"
93,0.345120906829834,12.145073890686035,True,,,10,9fcc5_00093,dbe008ad57cc4d6a8f02ca191f7baae3,2022-11-22_01-04-50,1669050290,122.28446841239928,207523,gpu405,11.11.4.5,122.28446841239928,0,10,0.0031952857971191,214,86,4,0.004332081649317962,6.138901739657128e-06,0.9293188895653002,9,4.653102887902063e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00093_93_batch_size=214,hidden_channels=86,hidden_layers=4,lr=0.0043,lr_decay_min_lr=0.0000,lr_decay_rate=0.9293,out_2022-11-22_01-02-48"
