,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
215,0.1094701215624809,35.8289155960083,True,,,40,72265_00215,bea50b46ddcb4a909ecb4e7ff85bc6d7,2022-12-08_08-07-23,1670458043,1454.488135099411,139852,gpu403,11.11.4.3,1454.488135099411,0,40,0.003143310546875,56,211,4,0.001164524627075788,2.2342668643716804e-05,0.8279690241441982,step,9,1.980670529705437e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00215_215_batch_size=56,hidden_channels=211,hidden_layers=4,lr=0.0012,lr_decay_min_lr=0.0000,lr_decay_rate=0.8280,lr_2022-12-08_07-43-08"
216,0.2052285820245742,39.277003049850464,True,,,10,72265_00216,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_07-54-44,1670457284,375.6771109104157,141010,gpu403,11.11.4.3,375.6771109104157,0,10,0.0036394596099853,167,337,10,0.00010772273490205587,3.738267706330153e-05,0.9473950969815618,cosine,7,7.336740551957434e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00216_216_batch_size=167,hidden_channels=337,hidden_layers=10,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9474,_2022-12-08_07-48-29"
217,0.0843107923865318,75.66400694847107,False,,,242,72265_00217,7dbf7ab8a96b44ab80fb720989d81c38,2022-12-08_14-12-14,1670479934,23024.14290261269,139931,gpu403,11.11.4.3,23024.14290261269,0,242,0.0031111240386962,36,323,14,0.00032218498374705906,3.483575952853275e-05,0.9916841567500699,cosine,1,2.116379259291665e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00217_217_batch_size=36,hidden_channels=323,hidden_layers=14,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.9917,l_2022-12-08_07-48-29"
218,0.1490500718355178,25.452264070510864,True,,,20,72265_00218,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_08-03-01,1670457781,495.98629546165466,141010,gpu403,11.11.4.3,495.98629546165466,0,20,0.0036394596099853,156,181,9,0.0013084760915346644,2.016526656469793e-05,0.8574101234325142,cosine,5,1.2805805942139683e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00218_218_batch_size=156,hidden_channels=181,hidden_layers=9,lr=0.0013,lr_decay_min_lr=0.0000,lr_decay_rate=0.8574,l_2022-12-08_07-54-44"
219,0.1502779573202133,16.843236684799194,True,,,20,72265_00219,4d1305fb6fac4732ad8b53f5e99e0de7,2022-12-08_08-08-05,1670458085,348.0908482074737,139891,gpu403,11.11.4.3,348.0908482074737,0,20,0.003124713897705,208,169,7,0.0005846590641960928,3.1506242689194085e-05,0.958656324873265,cosine,4,1.0061317149083141e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00219_219_batch_size=208,hidden_channels=169,hidden_layers=7,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9587,l_2022-12-08_08-02-17"
220,0.2162961959838867,18.69477486610413,True,,,10,72265_00220,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_08-06-16,1670457976,190.3029487133026,141010,gpu403,11.11.4.3,190.3029487133026,0,10,0.0036394596099853,245,490,3,0.005883199903943816,2.396149428640769e-05,0.8845979080893268,step,3,3.3524062005559386e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00220_220_batch_size=245,hidden_channels=490,hidden_layers=3,lr=0.0059,lr_decay_min_lr=0.0000,lr_decay_rate=0.8846,l_2022-12-08_08-03-06"
221,0.1405951678752899,42.94890022277832,True,,,20,72265_00221,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_08-20-37,1670458837,860.6764061450958,141010,gpu403,11.11.4.3,860.6764061450958,0,20,0.0036394596099853,192,301,14,0.00046289086060163995,2.934085990151366e-06,0.9722266583328791,step,5,9.20811238267663e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00221_221_batch_size=192,hidden_channels=301,hidden_layers=14,lr=0.0005,lr_decay_min_lr=0.0000,lr_decay_rate=0.9722,_2022-12-08_08-06-16"
222,0.1492200195789337,20.414258003234863,True,,,20,72265_00222,bea50b46ddcb4a909ecb4e7ff85bc6d7,2022-12-08_08-14-12,1670458452,409.0116441249848,139852,gpu403,11.11.4.3,409.0116441249848,0,20,0.003143310546875,140,175,6,0.0015621870774418175,3.0001611313781933e-05,0.9974340788612714,step,8,5.2238243833071135e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00222_222_batch_size=140,hidden_channels=175,hidden_layers=6,lr=0.0016,lr_decay_min_lr=0.0000,lr_decay_rate=0.9974,l_2022-12-08_08-07-23"
223,0.1232364848256111,56.90993285179138,True,,,40,72265_00223,4d1305fb6fac4732ad8b53f5e99e0de7,2022-12-08_08-46-11,1670460371,2285.747985839844,139891,gpu403,11.11.4.3,2285.747985839844,0,40,0.003124713897705,110,484,13,0.0006514425844546271,2.6690584155540002e-06,0.8793628826637504,step,2,1.0348749377946774e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00223_223_batch_size=110,hidden_channels=484,hidden_layers=13,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.8794,_2022-12-08_08-08-05"
224,0.1453916281461715,53.4171347618103,True,,,20,72265_00224,bea50b46ddcb4a909ecb4e7ff85bc6d7,2022-12-08_08-32-03,1670459523,1071.3283023834229,139852,gpu403,11.11.4.3,1071.3283023834229,0,20,0.003143310546875,113,345,15,0.00035215944165118107,6.066145767014934e-05,0.8915396710736718,cosine,8,3.290657439353816e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00224_224_batch_size=113,hidden_channels=345,hidden_layers=15,lr=0.0004,lr_decay_min_lr=0.0001,lr_decay_rate=0.8915,_2022-12-08_08-14-12"
225,0.2345202416181564,22.05711388587952,True,,,10,72265_00225,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_08-24-21,1670459061,223.88904070854187,141010,gpu403,11.11.4.3,223.88904070854187,0,10,0.0036394596099853,204,157,11,0.0003489329349867958,1.0955859712307968e-05,0.9441824113714568,cosine,1,5.857291893521416e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00225_225_batch_size=204,hidden_channels=157,hidden_layers=11,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.9442,_2022-12-08_08-20-37"
226,0.2422294020652771,10.184907674789429,True,,,10,72265_00226,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_08-26-04,1670459164,102.57395672798155,141010,gpu403,11.11.4.3,102.57395672798155,0,10,0.0036394596099853,196,172,2,0.00015809656808488275,2.246464093991402e-06,0.9884998639455982,cosine,1,1.3412009800613227e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00226_226_batch_size=196,hidden_channels=172,hidden_layers=2,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9885,l_2022-12-08_08-24-21"
227,0.1561348289251327,37.54489159584045,True,,,20,72265_00227,53bb9118b5dd4a158d4383d0e8624c3a,2022-12-08_08-38-37,1670459917,753.3656523227692,141010,gpu403,11.11.4.3,753.3656523227692,0,20,0.0036394596099853,208,378,10,0.0009256171915205075,1.8312735343642325e-06,0.9914770131846438,cosine,5,3.760653795593158e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00227_227_batch_size=208,hidden_channels=378,hidden_layers=10,lr=0.0009,lr_decay_min_lr=0.0000,lr_decay_rate=0.9915,_2022-12-08_08-26-04"
