,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
227,0.3468717634677887,14.647979259490969,True,,,10,655af_00227,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-34-14,1669732454,143.81232905387878,23932,gpu406,11.11.4.6,143.81232905387878,0,10,0.0035159587860107,180,301,3,0.00016239496924587063,1.3803179172621879e-06,0.9786069678641757,step,6,7.052232964307622e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00227_227_batch_size=180,hidden_channels=301,hidden_layers=3,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9786,l_2022-11-29_22-31-50"
228,0.325028508901596,19.1169536113739,True,,,10,655af_00228,aee92f8feaac40379015f77ca13e8ed9,2022-11-29_22-36-46,1669732606,201.7392599582672,21734,gpu406,11.11.4.6,201.7392599582672,0,10,0.0030832290649414,203,209,9,0.00014626959250199607,9.515369332576769e-05,0.8615093719715886,step,3,5.459120252112412e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00228_228_batch_size=203,hidden_channels=209,hidden_layers=9,lr=0.0001,lr_decay_min_lr=0.0001,lr_decay_rate=0.8615,l_2022-11-29_22-33-24"
229,0.2264872342348098,18.60673403739929,False,,,37,655af_00229,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-45-36,1669733136,682.0583012104034,23932,gpu406,11.11.4.6,682.0583012104034,0,37,0.0035159587860107,156,279,4,0.00011240893393024192,1.3729826617660184e-06,0.824195920904464,step,9,1.1963307723641258e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00229_229_batch_size=156,hidden_channels=279,hidden_layers=4,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.8242,l_2022-11-29_22-34-14"
230,0.90983384847641,37.16155481338501,True,,,10,655af_00230,1d09d6f2e1ef456fa38a41c4d4022504,2022-11-29_22-40-54,1669732854,354.9293694496155,24677,gpu406,11.11.4.6,354.9293694496155,0,10,0.0033862590789794,124,487,7,0.005653107019259745,3.471967150976076e-05,0.8321969415398709,step,8,5.095606395447982e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00230_230_batch_size=124,hidden_channels=487,hidden_layers=7,lr=0.0057,lr_decay_min_lr=0.0000,lr_decay_rate=0.8322,l_2022-11-29_22-34-59"
231,0.1824470162391662,21.812946557998657,False,,,94,655af_00231,aee92f8feaac40379015f77ca13e8ed9,2022-11-29_23-13-34,1669734814,2207.5417897701263,21734,gpu406,11.11.4.6,2207.5417897701263,0,94,0.0030832290649414,176,358,8,0.00010462623641533654,3.5540461955733664e-05,0.8317770393553685,cosine,9,3.668813384969227e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00231_231_batch_size=176,hidden_channels=358,hidden_layers=8,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.8318,l_2022-11-29_22-36-46"
232,0.3401384055614471,45.03566384315491,True,,,10,655af_00232,7cdf23b5d4844ea1bcbd7e9625b62c74,2022-11-29_22-46-37,1669733197,450.9843382835388,23360,gpu406,11.11.4.6,450.9843382835388,0,10,0.0032558441162109,40,288,4,0.0029093465339268968,1.8049881708245118e-06,0.884950054249957,step,4,1.2156405284223376e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00232_232_batch_size=40,hidden_channels=288,hidden_layers=4,lr=0.0029,lr_decay_min_lr=0.0000,lr_decay_rate=0.8850,lr_2022-11-29_22-39-06"
233,0.3672135472297668,20.145150423049927,True,,,20,655af_00233,1d09d6f2e1ef456fa38a41c4d4022504,2022-11-29_22-47-45,1669733265,410.9702053070069,24677,gpu406,11.11.4.6,410.9702053070069,0,20,0.0033862590789794,158,487,1,0.003838714640514298,1.5057696578753009e-05,0.9199604639469015,cosine,9,5.212466664169455e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00233_233_batch_size=158,hidden_channels=487,hidden_layers=1,lr=0.0038,lr_decay_min_lr=0.0000,lr_decay_rate=0.9200,l_2022-11-29_22-40-54"
234,0.2022783309221267,23.079427003860477,True,,,80,655af_00234,edaafe5ed8f643479819bfade9fd7135,2022-11-29_23-25-48,1669735548,2625.1284353733063,21773,gpu406,11.11.4.6,2625.1284353733063,0,80,0.003063678741455,56,271,4,0.00015684381512462054,2.233957695262902e-05,0.8633032922245584,cosine,5,4.564023924813836e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00234_234_batch_size=56,hidden_channels=271,hidden_layers=4,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.8633,lr_2022-11-29_22-42-03"
235,0.2302157282829284,11.881306886672974,False,,,60,655af_00235,7883ada9fde6465292351d2567c2fff4,2022-11-29_22-57-03,1669733823,694.9602670669556,22968,gpu406,11.11.4.6,694.9602670669556,0,60,0.0034902095794677,194,278,3,0.00036231229700503336,1.185902033829613e-06,0.8160544685569076,step,7,5.6430098295237145e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00235_235_batch_size=194,hidden_channels=278,hidden_layers=3,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.8161,l_2022-11-29_22-45-29"
236,0.2510464787483215,17.04140043258667,True,,,40,655af_00236,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-56-37,1669733797,659.0987153053284,23932,gpu406,11.11.4.6,659.0987153053284,0,40,0.0035159587860107,138,123,5,0.0001387806611298082,2.0716006422869712e-05,0.9241645726616399,cosine,4,1.4998612989357408e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00236_236_batch_size=138,hidden_channels=123,hidden_layers=5,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9242,l_2022-11-29_22-45-38"
237,0.2674722671508789,29.70827007293701,True,,,40,655af_00237,7cdf23b5d4844ea1bcbd7e9625b62c74,2022-11-29_23-09-04,1669734544,1346.8396310806274,23360,gpu406,11.11.4.6,1346.8396310806274,0,40,0.0032558441162109,41,113,1,0.0005708010323406031,4.52149674111054e-05,0.8548345836930813,cosine,7,4.972212635208295e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00237_237_batch_size=41,hidden_channels=113,hidden_layers=1,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.8548,lr_2022-11-29_22-46-37"
